Timestamp,Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition,Date,Year,Month,Month_Name,Day,Day_of_Week,Day_Name,Week_of_Year,Quarter,Hour,Minute,Is_Weekend,Time_Period,Is_Morning_Peak,Is_Evening_Peak,Is_Peak_Hour,Is_Off_Peak_Hour,Vehicle_Count_Log,Vehicle_Count_Category,Traffic_Speed_Log,Speed_Category,Road_Occupancy_Log,Occupancy_Category,Vehicle_Count_per_Occupancy,Occupancy_per_Vehicle,High_Traffic_Flag,Low_Speed_Flag,Congestion_Risk_Flag,Traffic_Condition_ID,Weather_Condition_ID,Traffic_Light_State_ID,Accident_Report_ID,Time_Period_ID,Speed_Category_ID,Occupancy_Category_ID,Vehicle_Count_Category_ID,Average_Speed_by_Weather,Speed_vs_Weather_Average,Average_Vehicles_by_Traffic_Condition,Vehicles_vs_Traffic_Condition_Average,Average_Vehicles_by_Hour,Vehicles_vs_Hour_Average,Vehicle_Count_Outlier_Flag,Traffic_Speed_Outlier_Flag,Road_Occupancy_Outlier_Flag,Total_Missing_Values_Per_Row,Total_Available_Values_Per_Row,Missing_Value_Percentage_Per_Row
2024-03-14 01:25:00,40.89642472,-73.94856206,235,44.76053773,75.67919344,Green,Fog,0,61,22,399.2334719,25.54127028,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,1,25,0,Late Night,0,0,0,1,5.4638318050256105,At or Above Median,3.8234220980951563,Moderate,4.339630399603605,Very High Occupancy,3.1052127978387185,0.32203912102127663,1,0,0,0,1,0,0,2,1,3,0,40.95627874900964,3.8042589809903617,182.49241945672773,52.50758054327227,160.69444444444446,74.30555555555554,0,0,0,0,60,0.0
2024-03-14 01:30:00,40.73721746,-73.81536201,91,20.63940151,42.83959546,Yellow,Snow,0,97,9,145.9023817,19.64393151,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,1,30,0,Late Night,0,0,0,1,4.5217885770490405,Below Median,3.0745157969414847,Slow,3.7805374149512,Moderate Occupancy,2.124203065478714,0.47076478527472526,0,1,0,2,3,2,0,2,2,2,1,43.232495734182976,-22.593094224182977,117.06305084745763,-26.06305084745763,160.69444444444446,-69.69444444444446,0,0,0,0,60,0.0
2024-03-14 01:35:00,40.8642448,-73.71040625,247,15.81721095,56.28122205,Green,Fog,0,20,46,419.5163799,12.37960064,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,1,35,0,Late Night,0,0,0,1,5.5134287461649825,At or Above Median,2.8224028233163723,Very Slow,4.047972857096597,High Occupancy,4.388675138940058,0.22785919858299594,1,1,1,0,1,0,0,2,3,0,0,40.95627874900964,-25.13906779900964,182.49241945672773,64.50758054327227,160.69444444444446,86.30555555555554,0,0,0,0,60,0.0
2024-03-14 01:40:00,40.80416944,-73.89010241,34,12.82702711,53.063376,Green,Snow,0,8,6,331.1684116,12.92241065,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,1,40,0,Late Night,0,0,0,1,3.5553480614894135,Below Median,2.626625163061245,Very Slow,3.9901569880290313,High Occupancy,0.6407432501090772,1.5606875294117646,0,1,0,0,3,0,0,2,3,0,1,43.232495734182976,-30.405468624182976,182.49241945672773,-148.49241945672773,160.69444444444446,-126.69444444444446,0,0,0,0,60,0.0
2024-03-14 01:45:00,40.62225968,-73.7111386,220,74.72408362,34.65336508,Green,Rain,0,72,31,102.5281856,14.25689022,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,1,45,0,Late Night,0,0,0,1,5.3981627015177525,At or Above Median,4.327096255420468,Fast,3.5738435345515094,Moderate Occupancy,6.348589797617427,0.15751529581818183,1,0,0,0,2,0,0,2,0,2,0,42.50816174258483,32.21592187741517,182.49241945672773,37.50758054327227,160.69444444444446,59.30555555555554,0,0,0,0,60,0.0
2024-03-14 01:50:00,40.69312861,-73.89107423,81,59.04364432,83.38881254,Red,Fog,0,11,21,346.5002755,8.140522549,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,1,50,0,Late Night,0,0,0,1,4.406719247264253,Below Median,4.0950717031243995,Moderate,4.435434839972405,Very High Occupancy,0.9713533210602545,1.0294915128395061,0,0,0,0,1,1,0,2,1,3,1,40.95627874900964,18.087365570990357,182.49241945672773,-101.49241945672773,160.69444444444446,-79.69444444444446,0,0,0,0,60,0.0
2024-03-14 01:55:00,40.78662725,-73.81104506,152,19.46120875,82.85982278,Yellow,Snow,0,68,28,391.491679,29.74488311,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,1,55,0,Late Night,0,0,0,1,5.030437921392435,Below Median,3.0185308374685302,Very Slow,4.429146628456339,Very High Occupancy,1.8344234262191599,0.5451304130263158,0,1,0,0,3,2,0,2,3,3,1,43.232495734182976,-23.771286984182975,182.49241945672773,-30.49241945672773,160.69444444444446,-8.694444444444457,0,0,0,0,60,0.0
2024-03-14 02:00:00,40.78945714,-73.86198293,286,8.555466419,35.19362303,Red,Clear,0,81,29,321.8511482,27.50045869,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,2,0,0,Late Night,0,0,0,1,5.659482215759621,At or Above Median,2.257113390629594,Very Slow,3.588882943921572,Moderate Occupancy,8.126472223567488,0.12305462597902098,1,1,1,0,0,1,0,2,3,2,0,41.71757820475964,-33.16211178575964,182.49241945672773,103.50758054327227,155.90277777777777,130.09722222222223,0,0,0,0,60,0.0
2024-03-14 02:05:00,40.70237057,-73.79200158,197,25.77540335,57.57095829,Red,Fog,0,91,26,283.6432445,9.329561362,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,2,5,0,Late Night,0,0,0,1,5.288267030694535,At or Above Median,3.2874836806461154,Slow,4.070238981415684,High Occupancy,3.4218641803330665,0.2922383669543147,1,1,1,2,1,1,0,2,2,0,0,40.95627874900964,-15.18087539900964,117.06305084745763,79.93694915254237,155.90277777777777,41.09722222222223,0,0,0,0,60,0.0
2024-03-14 02:10:00,40.62359057,-73.84338797,156,45.33397146,50.32891112,Red,Rain,0,88,24,267.8957149,23.34324239,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,2,10,0,Late Night,0,0,0,1,5.056245805348308,At or Above Median,3.8358754168857274,Moderate,3.9382541630216656,High Occupancy,3.0996100755696223,0.3226212251282051,1,0,0,2,2,1,0,2,1,0,0,42.50816174258483,2.8258097174151686,117.06305084745763,38.93694915254237,155.90277777777777,0.09722222222222854,0,0,0,0,60,0.0
2024-03-14 02:15:00,40.88632346,-73.71187148,150,53.62697131,74.77065704,Yellow,Rain,0,83,6,353.0350923,9.47257708,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,2,15,0,Late Night,0,0,0,1,5.017279836814924,Below Median,4.000527740819516,Moderate,4.327711107411558,High Occupancy,2.0061345712095937,0.49847104693333333,0,0,0,2,2,2,0,2,1,0,1,42.50816174258483,11.11880956741517,117.06305084745763,32.93694915254237,155.90277777777777,-5.9027777777777715,0,0,0,0,60,0.0
2024-03-14 02:20:00,40.8042646,-73.99510081,140,44.55536371,34.32234559,Green,Fog,0,55,48,288.4153168,12.06787347,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,2,20,0,Late Night,0,0,0,1,4.948759890378168,Below Median,3.8189283711093642,Moderate,3.564515783213633,Moderate Occupancy,4.078975302923054,0.24515961135714284,0,0,0,2,1,0,0,2,1,2,1,40.95627874900964,3.5990849609903606,117.06305084745763,22.93694915254237,155.90277777777777,-15.902777777777771,0,0,0,0,60,0.0
2024-03-14 02:25:00,40.81852683,-73.86166022,27,17.24963223,52.40252614,Yellow,Rain,0,85,26,75.43540435,11.0087969,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,2,25,0,Late Night,0,0,0,1,3.332204510175204,Below Median,2.9041449280446288,Very Slow,3.977858050839765,High Occupancy,0.5152423363687864,1.9408343014814815,0,1,0,0,2,2,0,2,3,0,1,42.50816174258483,-25.258529512584833,182.49241945672773,-155.49241945672773,155.90277777777777,-128.90277777777777,0,0,0,0,60,0.0
2024-03-14 02:30:00,40.6919574,-73.82484232,111,26.89960349,64.83510456,Yellow,Fog,0,10,40,413.1299237,12.68379102,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,2,30,0,Late Night,0,0,0,1,4.718498871295094,Below Median,3.328612476898374,Slow,4.187153200020003,High Occupancy,1.7120354899293462,0.5841000410810812,0,1,0,2,1,2,0,2,2,0,1,40.95627874900964,-14.05667525900964,117.06305084745763,-6.063050847457632,155.90277777777777,-44.90277777777777,0,0,0,0,60,0.0
2024-03-14 02:35:00,40.76754411,-73.70988203,82,48.06726328,44.14599115,Yellow,Snow,0,41,38,370.5633589,29.11047038,Low,2024-03-14,2024,3,March,14,3,Thursday,11,1,2,35,0,Late Night,0,0,0,1,4.418840607796598,Below Median,3.8931920767918737,Moderate,3.809901486330711,Moderate Occupancy,1.857473303099686,0.5383657457317074,0,0,0,1,3,2,0,2,1,2,1,43.232495734182976,4.834767545817023,53.389972144846794,28.610027855153206,155.90277777777777,-73.90277777777777,0,0,0,0,60,0.0
2024-03-14 02:40:00,40.7229034,-73.91157717,233,29.27024536,65.65621774,Green,Rain,0,39,22,208.0619899,17.08093406,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,2,40,0,Late Night,0,0,0,1,5.455321115357702,At or Above Median,3.410165228716006,Slow,4.199548331695886,High Occupancy,3.548788035928065,0.2817863422317597,1,1,1,0,2,0,0,2,2,0,0,42.50816174258483,-13.237916382584832,182.49241945672773,50.50758054327227,155.90277777777777,77.09722222222223,0,0,0,0,60,0.0
2024-03-14 02:45:00,40.7144162,-73.80223592,47,7.985295027,94.40838957,Yellow,Rain,0,50,12,409.1763953,16.4183525,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,2,45,0,Late Night,0,0,0,1,3.871201010907891,Below Median,2.1955893552000663,Very Slow,4.558166515572984,Very High Occupancy,0.4978371118718364,2.008689139787234,0,1,0,0,2,2,0,2,3,3,1,42.50816174258483,-34.52286671558483,182.49241945672773,-135.49241945672773,155.90277777777777,-108.90277777777777,0,0,0,0,60,0.0
2024-03-14 02:50:00,40.89043188,-73.70273203,248,47.79938365,52.7122963,Red,Rain,0,9,41,414.6238178,25.65518807,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,2,50,0,Late Night,0,0,0,1,5.517452896464707,At or Above Median,3.88771768265639,Moderate,3.9836419566806107,High Occupancy,4.7047846026013485,0.21254958185483872,1,0,0,0,2,1,0,2,1,0,0,42.50816174258483,5.291221907415171,182.49241945672773,65.50758054327227,155.90277777777777,92.09722222222223,0,0,0,0,60,0.0
2024-03-14 02:55:00,40.80057486,-73.83095579,284,10.06063397,90.07069696,Red,Fog,0,46,46,158.2493544,10.82690389,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,2,55,0,Late Night,0,0,0,1,5.652489180268651,At or Above Median,2.403392315427896,Very Slow,4.511636094564608,Very High Occupancy,3.15307874353546,0.3171503414084507,1,1,1,0,1,1,0,2,3,3,0,40.95627874900964,-30.895644779009643,182.49241945672773,101.50758054327227,155.90277777777777,128.09722222222223,0,0,0,0,60,0.0
2024-03-14 03:00:00,40.61222831,-73.95200038,137,6.196423133,34.12986559,Green,Rain,0,92,37,138.6077137,22.5567624,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,3,0,0,Late Night,0,0,0,1,4.927253685157205,Below Median,1.9735841154990894,Very Slow,3.559051640195836,Moderate Occupancy,4.014079681583651,0.2491231064963504,0,1,0,0,2,0,0,2,3,2,1,42.50816174258483,-36.311738609584836,182.49241945672773,-45.49241945672773,159.44907407407408,-22.449074074074076,0,0,0,0,60,0.0
2024-03-14 03:05:00,40.82384835,-73.7358167,217,68.83628132,44.84925414,Yellow,Rain,0,41,35,55.08761758,5.614036119,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,3,5,0,Late Night,0,0,0,1,5.384495062789089,At or Above Median,4.2461536644092766,Fast,3.8253589311764835,Moderate Occupancy,4.838430519326358,0.20667859050691245,1,0,0,0,2,2,0,2,0,2,0,42.50816174258483,26.328119577415166,182.49241945672773,34.50758054327227,159.44907407407408,57.550925925925924,0,0,0,0,60,0.0
2024-03-14 03:10:00,40.68255922,-73.99027596,298,59.73485396,65.907785,Red,Clear,0,58,36,136.1494228,10.66583956,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,3,10,0,Late Night,0,0,0,1,5.700443573390687,At or Above Median,4.106517733605012,Moderate,4.20331532807699,High Occupancy,4.521468897794092,0.22116706375838927,1,0,0,0,0,1,0,2,1,0,0,41.71757820475964,18.017275755240362,182.49241945672773,115.50758054327227,159.44907407407408,138.55092592592592,0,0,0,0,60,0.0
2024-03-14 03:15:00,40.62303829,-73.72957915,197,68.28637959,85.95254979,Yellow,Snow,0,14,24,190.9046997,11.8275722,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,3,15,0,Late Night,0,0,0,1,5.288267030694535,At or Above Median,4.238248344165965,Fast,4.465362565154688,Very High Occupancy,2.2919622568651197,0.43630735934010156,1,0,0,0,3,2,0,2,0,3,0,43.232495734182976,25.05388385581702,182.49241945672773,14.507580543272269,159.44907407407408,37.550925925925924,0,0,0,0,60,0.0
2024-03-14 03:20:00,40.67886626,-73.73532306,187,56.26318864,56.49592861,Red,Rain,0,16,43,77.93434617,27.12665029,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,3,20,0,Late Night,0,0,0,1,5.236441962829949,At or Above Median,4.047657985161068,Moderate,4.051714138513778,High Occupancy,3.309973029930873,0.30211726529411764,1,0,0,2,2,1,0,2,1,0,0,42.50816174258483,13.75502689741517,117.06305084745763,69.93694915254237,159.44907407407408,27.550925925925924,0,0,0,0,60,0.0
2024-03-14 03:25:00,40.72084354,-73.90051617,149,9.377117436,50.31214528,Red,Clear,1,53,38,337.1452421,11.09880644,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,3,25,0,Late Night,0,0,0,1,5.0106352940962555,Below Median,2.3396031355100546,Very Slow,3.937927474253308,High Occupancy,2.961511562879634,0.33766540456375843,0,1,0,0,0,1,1,2,3,0,1,41.71757820475964,-32.34046076875964,182.49241945672773,-33.49241945672773,159.44907407407408,-10.449074074074076,0,0,0,0,60,0.0
2024-03-14 03:30:00,40.70470176,-73.97421286,237,49.8480249,97.55840834,Red,Rain,0,39,0,428.3611765,14.92877567,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,3,30,0,Late Night,0,0,0,1,5.472270673671475,At or Above Median,3.928841280048962,Moderate,4.590649350507084,Very High Occupancy,2.429313926217751,0.41163885375527426,1,0,0,0,2,1,0,2,1,3,0,42.50816174258483,7.3398631574151665,182.49241945672773,54.50758054327227,159.44907407407408,77.55092592592592,0,0,0,0,60,0.0
2024-03-14 03:35:00,40.85446888,-73.91581225,14,45.24102131,50.25722715,Yellow,Clear,0,61,24,249.5555256,18.08209989,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,3,35,0,Late Night,0,0,0,1,2.70805020110221,Below Median,3.833867311274184,Moderate,3.9368566256374518,High Occupancy,0.278566900601479,3.589801939285714,0,0,0,2,0,2,0,2,1,0,1,41.71757820475964,3.5234431052403608,117.06305084745763,-103.06305084745763,159.44907407407408,-145.44907407407408,0,0,0,0,60,0.0
2024-03-14 03:40:00,40.87528523,-73.92247884,172,25.75998351,52.57422571,Yellow,Clear,0,66,12,172.2950008,21.28802663,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,3,40,0,Late Night,0,0,0,1,5.153291594497779,At or Above Median,3.286907619041602,Slow,3.9810680888053662,High Occupancy,3.2715650621038885,0.30566410296511626,1,1,1,2,0,2,0,2,2,0,0,41.71757820475964,-15.957594694759639,117.06305084745763,54.93694915254237,159.44907407407408,12.550925925925924,0,0,0,0,60,0.0
2024-03-14 03:45:00,40.7794202,-73.88451105,233,72.30853032,85.15446577,Green,Fog,0,39,36,210.9196266,27.60634509,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,3,45,0,Late Night,0,0,0,1,5.455321115357702,At or Above Median,4.294676977564893,Fast,4.456141798774956,Very High Occupancy,2.7362041191042987,0.36546981017167385,1,0,0,0,1,0,0,2,0,3,0,40.95627874900964,31.35225157099036,182.49241945672773,50.50758054327227,159.44907407407408,73.55092592592592,0,0,0,0,60,0.0
2024-03-14 03:50:00,40.80308244,-73.83244252,177,18.90421362,24.82044428,Green,Fog,1,53,13,351.0087915,19.1159342,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,3,50,0,Late Night,0,0,0,1,5.181783550292085,At or Above Median,2.990931449015253,Very Slow,3.251166592086882,Low Occupancy,7.131218039582972,0.14022849875706214,1,1,1,0,1,0,1,2,3,1,0,40.95627874900964,-22.05206512900964,182.49241945672773,-5.492419456727731,159.44907407407408,17.550925925925924,0,0,0,0,60,0.0
2024-03-14 03:55:00,40.63466979,-73.87769991,127,27.54592389,52.34576284,Green,Clear,0,36,18,98.61680668,23.07364148,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,3,55,0,Late Night,0,0,0,1,4.852030263919617,Below Median,3.351514154981084,Slow,3.9767945526630273,High Occupancy,2.4261753599462876,0.4121713609448819,0,1,0,2,0,0,0,2,2,0,1,41.71757820475964,-14.171654314759639,117.06305084745763,9.936949152542368,159.44907407407408,-32.449074074074076,0,0,0,0,60,0.0
2024-03-14 04:00:00,40.61794223,-73.71041357,294,46.61771905,50.27960654,Green,Fog,0,22,5,287.5830989,27.07174124,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,4,0,0,Late Night,0,0,0,1,5.68697535633982,At or Above Median,3.8632049409195033,Moderate,3.9372931398060675,High Occupancy,5.847301127269322,0.17101906986394558,1,0,0,0,1,0,0,2,1,0,0,40.95627874900964,5.661440300990357,182.49241945672773,111.50758054327227,152.65277777777777,141.34722222222223,0,0,0,0,60,0.0
2024-03-14 04:05:00,40.73968342,-73.7638111,27,47.66232723,12.86770612,Green,Snow,0,40,26,259.8327457,24.06639511,Low,2024-03-14,2024,3,March,14,3,Thursday,11,1,4,5,0,Late Night,0,0,0,1,3.332204510175204,Below Median,3.8849051625578084,Moderate,2.6295628363666275,Low Occupancy,2.0982760834143144,0.4765817081481481,0,0,0,1,3,0,0,2,1,1,1,43.232495734182976,4.429831495817027,53.389972144846794,-26.389972144846794,152.65277777777777,-125.65277777777777,0,0,0,0,60,0.0
2024-03-14 04:10:00,40.87463604,-73.79180542,43,68.26551598,97.72947555,Red,Snow,0,8,1,250.701729,9.915220163,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,4,10,0,Late Night,0,0,0,1,3.784189633918261,Below Median,4.237947177443245,Fast,4.592383539647334,Very High Occupancy,0.4399900823984315,2.2727785011627906,0,0,0,0,3,1,0,2,0,3,1,43.232495734182976,25.033020245817028,182.49241945672773,-139.49241945672773,152.65277777777777,-109.65277777777777,0,0,0,0,60,0.0
2024-03-14 04:15:00,40.62229078,-73.97409255,179,38.26778695,41.36342588,Green,Fog,0,68,9,198.0250635,26.6298256,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,4,15,0,Late Night,0,0,0,1,5.19295685089021,At or Above Median,3.6704045122782234,Slow,3.7462853928170783,Moderate Occupancy,4.327494548427864,0.2310805915083799,1,1,1,2,1,0,0,2,2,2,0,40.95627874900964,-2.6884917990096397,117.06305084745763,61.93694915254237,152.65277777777777,26.34722222222223,0,0,0,0,60,0.0
2024-03-14 04:20:00,40.81309682,-73.80062044,95,47.09385434,33.30901036,Red,Fog,1,73,15,365.0786186,16.03353071,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,4,20,0,Late Night,0,0,0,1,4.564348191467836,Below Median,3.87315440054947,Moderate,3.5354080123855756,Moderate Occupancy,2.852081132800128,0.35062116168421054,0,0,0,0,1,1,1,2,1,2,1,40.95627874900964,6.137575590990359,182.49241945672773,-87.49241945672773,152.65277777777777,-57.65277777777777,0,0,0,0,60,0.0
2024-03-14 04:25:00,40.70726839,-73.77693766,74,59.29252187,66.1497792,Yellow,Fog,0,94,22,362.1238029,27.7424094,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,4,25,0,Late Night,0,0,0,1,4.31748811353631,Below Median,4.0992080806197055,Moderate,4.206925634803007,High Occupancy,1.118673424083024,0.8939159351351351,0,0,0,2,1,2,0,2,1,0,1,40.95627874900964,18.33624312099036,117.06305084745763,-43.06305084745763,152.65277777777777,-78.65277777777777,0,0,0,0,60,0.0
2024-03-14 04:30:00,40.60148364,-73.99922361,287,22.67563774,98.97756079,Red,Snow,0,67,4,336.980295,21.83417827,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,4,30,0,Late Night,0,0,0,1,5.662960480135946,At or Above Median,3.164446575984947,Slow,4.604945768708418,Very High Occupancy,2.899647129200586,0.34486954979094075,1,1,1,0,3,1,0,2,2,3,0,43.232495734182976,-20.556857994182977,182.49241945672773,104.50758054327227,152.65277777777777,134.34722222222223,0,0,0,0,60,0.0
2024-03-14 04:35:00,40.60218045,-73.94476237,179,32.63534561,66.01430296,Yellow,Clear,0,36,37,182.4883054,26.56852265,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,4,35,0,Late Night,0,0,0,1,5.19295685089021,At or Above Median,3.515577466733237,Slow,4.204906073622916,High Occupancy,2.7115335915681995,0.3687949886033519,1,1,1,2,0,2,0,2,2,0,0,41.71757820475964,-9.082232594759638,117.06305084745763,61.93694915254237,152.65277777777777,26.34722222222223,0,0,0,0,60,0.0
2024-03-14 04:40:00,40.70522078,-73.86082035,106,7.668932919,99.4384389,Green,Rain,0,79,49,493.0287881,17.31406988,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,4,40,0,Late Night,0,0,0,1,4.672828834461906,Below Median,2.159745705824496,Very Slow,4.609544991556092,Very High Occupancy,1.0659861636263077,0.9380984801886791,0,1,0,0,2,0,0,2,3,3,1,42.50816174258483,-34.83922882358483,182.49241945672773,-76.49241945672773,152.65277777777777,-46.65277777777777,0,0,0,0,60,0.0
2024-03-14 04:45:00,40.63838423,-73.78347604,201,43.52351647,87.45379419,Green,Fog,0,57,47,99.22034901,9.179630588,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,4,45,0,Late Night,0,0,0,1,5.308267697401205,At or Above Median,3.7960175095863833,Moderate,4.482480316124434,Very High Occupancy,2.298356542007912,0.4350935034328358,1,0,0,0,1,0,0,2,1,3,0,40.95627874900964,2.567237720990356,182.49241945672773,18.50758054327227,152.65277777777777,48.34722222222223,0,0,0,0,60,0.0
2024-03-14 04:50:00,40.70620011,-73.81608274,20,76.01186304,51.0437395,Yellow,Clear,0,71,48,410.199421,26.20662784,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,4,50,0,Late Night,0,0,0,1,3.044522437723423,Below Median,4.343959475441366,Fast,3.9520845092486394,High Occupancy,0.39182082261038104,2.552186975,0,0,0,2,0,2,0,2,0,0,1,41.71757820475964,34.294284835240354,117.06305084745763,-97.06305084745763,152.65277777777777,-132.65277777777777,0,0,0,0,60,0.0
2024-03-14 04:55:00,40.64125799,-73.80819131,259,29.195667,27.35215519,Red,Clear,0,66,12,51.03666582,14.78126997,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,4,55,0,Late Night,0,0,0,1,5.560681631015528,At or Above Median,3.4076984372658483,Slow,3.3447030480956133,Moderate Occupancy,9.469089298480249,0.1056067767953668,1,1,1,0,0,1,0,2,2,2,0,41.71757820475964,-12.52191120475964,182.49241945672773,76.50758054327227,152.65277777777777,106.34722222222223,0,0,0,0,60,0.0
2024-03-14 05:00:00,40.63157431,-73.96669745,29,28.17501788,52.41264943,Yellow,Fog,1,24,30,352.9236597,19.95589263,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,5,0,0,Morning,0,0,0,1,3.4011973816621555,Below Median,3.3733127910259024,Slow,3.978047598625954,High Occupancy,0.5533015467712828,1.8073327389655174,0,1,0,0,1,2,1,3,2,0,1,40.95627874900964,-12.781260869009643,182.49241945672773,-153.49241945672773,158.27314814814815,-129.27314814814815,0,0,0,0,60,0.0
2024-03-14 05:05:00,40.78635823,-73.77549489,220,21.69624253,97.47581214,Yellow,Clear,0,96,10,102.2892744,14.76730304,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,5,5,0,Morning,0,0,0,1,5.3981627015177525,At or Above Median,3.122199383473424,Slow,4.589810955992294,Very High Occupancy,2.25697016695818,0.44307187336363635,1,1,1,0,0,2,0,3,2,3,0,41.71757820475964,-20.02133567475964,182.49241945672773,37.50758054327227,158.27314814814815,61.72685185185185,0,0,0,0,60,0.0
2024-03-14 05:10:00,40.787238,-73.85222187,170,9.677042667,43.28675929,Green,Snow,0,89,18,390.1851626,24.27548209,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,5,10,0,Morning,0,0,0,1,5.14166355650266,At or Above Median,2.3680958913481507,Very Slow,3.7906857450164444,Moderate Occupancy,3.9272979263955428,0.2546279958235294,1,1,1,0,3,0,0,3,3,2,0,43.232495734182976,-33.555453067182974,182.49241945672773,-12.492419456727731,158.27314814814815,11.726851851851848,0,0,0,0,60,0.0
2024-03-14 05:15:00,40.66943717,-73.98954868,243,6.513483387,65.2799342,Yellow,Clear,0,38,43,289.7915517,9.404150248,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,5,15,0,Morning,0,0,0,1,5.497168225293202,At or Above Median,2.016699191394489,Very Slow,4.193887199799873,High Occupancy,3.7224302226701695,0.26864170452674896,1,1,1,0,0,2,0,3,3,0,0,41.71757820475964,-35.20409481775964,182.49241945672773,60.50758054327227,158.27314814814815,84.72685185185185,0,0,0,0,60,0.0
2024-03-14 05:20:00,40.65500345,-73.73873326,148,14.59106606,98.80978542,Green,Snow,0,36,18,145.6757836,28.26971701,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,5,20,0,Morning,0,0,0,1,5.003946305945459,Below Median,2.7466980617452803,Very Slow,4.603266228811403,Very High Occupancy,1.4978273596173952,0.6676336852702702,0,1,0,0,3,0,0,3,3,3,1,43.232495734182976,-28.641429674182977,182.49241945672773,-34.49241945672773,158.27314814814815,-10.273148148148152,0,0,0,0,60,0.0
2024-03-14 05:25:00,40.69338164,-73.95020619,212,70.02090977,78.54758054,Green,Clear,0,97,46,367.9361381,15.5271132,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,5,25,0,Morning,0,0,0,1,5.3612921657094255,At or Above Median,4.2629743374863995,Fast,4.376355339990661,Very High Occupancy,2.6990010200510244,0.37050745537735846,1,0,0,0,0,0,0,3,0,3,0,41.71757820475964,28.303331565240363,182.49241945672773,29.50758054327227,158.27314814814815,53.72685185185185,0,0,0,0,60,0.0
2024-03-14 05:30:00,40.8080774,-73.83950909,149,29.4233836,10.27406911,Red,Snow,0,23,18,407.5173152,12.00008488,Medium,2024-03-14,2024,3,March,14,3,Thursday,11,1,5,30,0,Morning,0,0,0,1,5.0106352940962555,Below Median,3.4152115100999163,Slow,2.4225053196743005,Low Occupancy,14.502530438983976,0.06895348395973154,0,1,0,2,3,1,0,3,2,1,1,43.232495734182976,-13.809112134182975,117.06305084745763,31.93694915254237,158.27314814814815,-9.273148148148152,0,0,0,0,60,0.0
2024-03-14 05:35:00,40.87433083,-73.82751917,286,10.66925008,65.54663015,Red,Snow,0,91,24,311.2980166,8.919362441,High,2024-03-14,2024,3,March,14,3,Thursday,11,1,5,35,0,Morning,0,0,0,1,5.659482215759621,At or Above Median,2.4569571837366695,Very Slow,4.19790290719542,High Occupancy,4.363305929618412,0.2291840215034965,1,1,1,0,3,1,0,3,3,0,0,43.232495734182976,-32.56324565418298,182.49241945672773,103.50758054327227,158.27314814814815,127.72685185185185,0,0,0,0,60,0.0
